text,sentiment,sentiment_category
and he loved he really loved it,0.7,positive
I loved it,0.7,positive
when we,0.0,neutral
and I was okay I was okay,0.5,positive
I was s listen but there wasnt something wasnt much going on,0.2,positive
I said,0.0,neutral
I,0.0,neutral
it was unbelievable,-0.25,negative
everybody pairs places,0.0,neutral
ohmy,0.0,neutral
clouds everything was beautiful,0.85,positive
I was then mp completely u snookered,0.1,positive
so I hope you dont mind that is little bit of what a little bit of wisdom,-0.1875,negative
I prize that all the time,0.0,neutral
it is,0.0,neutral
what do you want me to say,0.0,neutral
okay,0.5,positive
in the first,0.25,positive
v r he is a boy,0.0,neutral
he is,0.0,neutral
and the ball is,0.0,neutral
mhm,0.0,neutral
mhm,0.0,neutral
,0.0,neutral
no,0.0,neutral
his,0.0,neutral
I have an,0.0,neutral
I,0.0,neutral
lets call it black,-0.16666666666666666,negative
I wish I could,0.0,neutral
now,0.0,neutral
he has the,0.0,neutral
,0.0,neutral
umbrella yes,0.0,neutral
thats the one,0.0,neutral
umbrella,0.0,neutral
its so,0.0,neutral
xxx,0.0,neutral
okay,0.5,positive
you want me to say everything,0.0,neutral
oh,0.0,neutral
,0.0,neutral
tricycle,0.0,neutral
and,0.0,neutral
so she goes to mother,0.0,neutral
,0.0,neutral
thats not along,0.0,neutral
the,0.0,neutral
and he is,0.0,neutral
shoot,0.0,neutral
the man in the fire,0.0,neutral
okay,0.5,positive
okay,0.5,positive
just one how do we go,0.0,neutral
mhm,0.0,neutral
mhm,0.0,neutral
www,0.0,neutral
okay,0.5,positive
a man and a woman were initially were wed,0.0,neutral
and the woman has a two girls,0.0,neutral
and he r he her he has one girl,0.0,neutral
and they began begin a family,0.0,neutral
but the girl the one girl who was the was hadta,0.0,neutral
she is a like a treated like a ma a main,0.16666666666666666,positive
one time the older man,0.16666666666666666,positive
and it announces the everyone would come with a woman with a woman,0.0,neutral
and they would the old older man will make a ldu,0.13333333333333333,positive
but when they took the every got body got everyone got all set up,0.0,neutral
and they were the they,0.0,neutral
when I say theyq I mean the girls,-0.3125,negative
she they look upon her and tear her dress her and would not permit her to s,0.0,neutral
so the m,0.0,neutral
one day dat,0.0,neutral
and the girl the woman s,0.0,neutral
and the woman came in was a fairy,0.0,neutral
and she said,0.0,neutral
and she,0.0,neutral
and she says,0.0,neutral
two,0.0,neutral
and she was taken to a m window s,0.0,neutral
happily she got in youknow outof the window s,0.8,positive
shoot,0.0,neutral
outof the down she tu,0.0,neutral
and she went up,0.0,neutral
and the young man was chest completely overwhelmed by her,0.1,positive
the problem was it only works until twelve oclock,0.0,neutral
she must be back by then,0.0,neutral
and she almost she had,0.0,neutral
she hadta go,0.0,neutral
she hadta go now,0.0,neutral
and she went,0.0,neutral
he was sortof trying to catch her,0.0,neutral
but she falls the falls went the hospital s,0.0,neutral
he,0.0,neutral
so later the son he gets,0.0,neutral
and he would,0.0,neutral
so they go through all of this p all this kindof feet to call to,0.0,neutral
but everybody either he gots has got,0.0,neutral
and so he goes to this last t s,0.0,neutral
and he they viwdu,0.0,neutral
what she is she only puts her foot on a on sits down and he puts her on her pit,0.0,neutral
he pits,0.0,neutral
and its which it fits her,0.4,positive
and she also then arrives at the other shoe,0.0,neutral
and everyone is delated,0.0,neutral
and the everything was very good,0.7,positive
everyone w,0.0,neutral
different,0.0,neutral
very good,0.7,positive
I open du,0.0,neutral
and I get the loaf of bread and put it on the,0.0,neutral
also outof the bread s,0.0,neutral
and from the other side he opens up the big bear s,0.0,neutral
is the jelly h,0.0,neutral
her will,0.0,neutral
oh,0.0,neutral
the so she could pdu,0.0,neutral
well you put we I bought we would get,0.0,neutral
on one side the open the bu,0.0,neutral
get a,0.0,neutral
and,0.0,neutral
and I would,0.0,neutral
and then he,0.0,neutral
and this is for you,0.0,neutral
okay,0.5,positive
its definitely getting better,0.25,positive
but I still have a long way to go,-0.05,negative
yeah,0.0,neutral
and so,0.0,neutral
so I do like its like a its click,0.0,neutral
so,0.0,neutral
and you practice every,0.0,neutral
until it and then click and then it goes it so its supposed to,0.0,neutral
so yeah,0.0,neutral
so,0.0,neutral
and Imean Im getting better,0.5,positive
but I for me ke I would love to read,0.5,positive
but I just its like a disconnect youknow,0.0,neutral
and I really dont kno,0.2,positive
Imean I think eventually Ill be able to do it,0.0,neutral
yeah,0.0,neutral
oh yeah,0.0,neutral
absolutely,0.2,positive
yeah,0.0,neutral
well actually well I guess I should tell you that I was asleep,0.0,neutral
and I had a seizure,0.0,neutral
and FirstnameC like Imean I was asleep FirstnameC was also asleep,0.0,neutral
my husband,0.0,neutral
yeah and so I actually dont remember alot,0.0,neutral
and,0.0,neutral
yeah,0.0,neutral
so I went to ffkshsptlu,0.0,neutral
and I had a craniotomy,0.0,neutral
and I basically had my because of the bleeding thing,0.0,neutral
yeah,0.0,neutral
so ke I hadta take my skull off,0.0,neutral
and then I just it was like I would say like six months,0.0,neutral
oh see thats the problem,0.0,neutral
so I was in the hospital for six months,0.0,neutral
and Imean there,0.0,neutral
ke I just sat,0.0,neutral
and thats when I started to ke do some talking,0.0,neutral
so,0.0,neutral
yeah,0.0,neutral
oh,0.0,neutral
okay,0.5,positive
okay,0.5,positive
okay,0.5,positive
so,0.0,neutral
so I well so,0.0,neutral
I was in college,0.0,neutral
and I was doing an internship,0.0,neutral
and my husband was working,0.0,neutral
and I,0.0,neutral
because I was one of those people that I was very bbldu,0.0,neutral
yeah,0.0,neutral
and so,0.0,neutral
yeah,0.0,neutral
and FirstnameC was totally shy,-0.5,negative
so yeah,0.0,neutral
so I asked it,0.0,neutral
yeah,0.0,neutral
and then we,0.0,neutral
yeah,0.0,neutral
and then we got marriage,0.0,neutral
yes,0.0,neutral
so,0.0,neutral
yeah,0.0,neutral
so its,0.0,neutral
well yes absolutely,0.2,positive
yes,0.0,neutral
okay,0.5,positive
oh,0.0,neutral
nice,0.6,positive
okay,0.5,positive
so,0.0,neutral
and,0.0,neutral
and he h,0.0,neutral
and he,0.0,neutral
I dont no idea,0.0,neutral
,0.0,neutral
okay,0.5,positive
so the woman and the boy were trying to figure out if he needed an umbrella,0.0,neutral
and he was like,0.0,neutral
and so he went to school,0.0,neutral
and then allofasudden it started raining,0.0,neutral
and it just kept raining,0.0,neutral
and it actually went sideway,0.0,neutral
and so,0.0,neutral
and so he,0.0,neutral
and then she,0.0,neutral
alright,0.0,neutral
okay,0.5,positive
so,0.0,neutral
I dont really know,0.2,positive
oh yeah,0.0,neutral
so the,0.0,neutral
and so,0.0,neutral
and he,0.0,neutral
and but the,0.0,neutral
and so,0.0,neutral
and tried to,0.0,neutral
,0.0,neutral
uhhuh,0.0,neutral
okay,0.5,positive
www,0.0,neutral
ohgod,0.0,neutral
okay,0.5,positive
so the,0.0,neutral
what was,0.0,neutral
ohmygod,0.0,neutral
so Cinderell,0.0,neutral
ohmygod,0.0,neutral
so Cinderella,0.0,neutral
so,0.0,neutral
yeah,0.0,neutral
so,0.0,neutral
oh damn,0.0,neutral
I just forget,0.0,neutral
so,0.0,neutral
yeah,0.0,neutral
and then the s,0.0,neutral
and so,0.0,neutral
and then the,0.0,neutral
and it said that they,0.0,neutral
and so they got all,0.0,neutral
and but the s,0.0,neutral
so she got dressed,0.0,neutral
but then the three girls just they got in a fight,0.0,neutral
and the dress just tore up in pieces,0.0,neutral
and so she,0.0,neutral
and then the,0.0,neutral
and then the fairies or whatever they were they came,0.0,neutral
and they were like,0.0,neutral
and so she,0.0,neutral
and she went to the ball,0.0,neutral
and sh,0.0,neutral
oh and the a prince saw her or,0.0,neutral
and she,0.0,neutral
and so she did,0.0,neutral
and they,0.0,neutral
I guess,0.0,neutral
Imean its not really that but,0.2,positive
thats fine,0.4166666666666667,positive
,0.0,neutral
oh,0.0,neutral
well first I,0.25,positive
and then I,0.0,neutral
and I get peanut butter,0.0,neutral
and then,0.0,neutral
and I and then I s,0.0,neutral
and then I spread the jelly,0.0,neutral
and then,0.0,neutral
okay,0.5,positive
well Im better,0.5,positive
Imean I talk better and I can write a letter,0.5,positive
couldnt,0.0,neutral
speaking,0.0,neutral
yes I did,0.0,neutral
yep,0.0,neutral
I was I couldnt walk at all,0.0,neutral
so I found a doctor,0.0,neutral
she lives,0.0,neutral
and this iu,0.0,neutral
see I had the horses jumping,0.0,neutral
so the knees,0.0,neutral
so the doctor has s,0.0,neutral
say so s,0.0,neutral
my knees,0.0,neutral
because I,0.0,neutral
thirty a thirty years,0.0,neutral
so,0.0,neutral
but so he said,0.0,neutral
so,0.0,neutral
and hospital they one day Im walking okay,0.5,positive
and two days walking good,0.7,positive
three okay,0.5,positive
and then I had a stroke right there hospital,0.2857142857142857,positive
so I almost died but Im living,0.0,neutral
so,0.0,neutral
but they couldnt fix it because I had surgery youknow,0.0,neutral
so,0.0,neutral
but Im okay,0.5,positive
I didnt know but I have a I had a r hold,0.0,neutral
now,0.0,neutral
now I have that but s,0.0,neutral
I was,0.0,neutral
but he fixed,0.1,positive
well useta be at the studies and everything,0.0,neutral
so,0.0,neutral
youknow,0.0,neutral
but thats okay but what next though,0.25,positive
I dont know,0.0,neutral
I cant youknow I cant talk so I just shut up,0.0,neutral
here,0.0,neutral
this place is a great place,0.8,positive
Darlene,0.0,neutral
and but without her Im much better for my stroke,0.5,positive
the doctors are wrong,-0.5,negative
every two years thats theyre wrong,-0.5,negative
Im seven years or better,0.5,positive
Im slow but Im,-0.30000000000000004,negative
oh,0.0,neutral
okay,0.5,positive
ohgod,0.0,neutral
smack okay I was after college days I had a band,0.5,positive
I had a banjo and good with this,0.7,positive
so I went to a festival,0.0,neutral
it is a Opahoma,0.0,neutral
and twenty mvu p,0.0,neutral
they he they cant see me,0.0,neutral
so nothing,0.0,neutral
and the,0.0,neutral
they can see me,0.0,neutral
they thought,0.0,neutral
they didnt know that have,0.0,neutral
but it got it,0.0,neutral
and the s,0.0,neutral
so the stage I know that,0.0,neutral
so I loved that,0.7,positive
juzdu,0.0,neutral
I cant saw,0.0,neutral
okay,0.5,positive
I it I Im a artist in the banjo,0.0,neutral
a festival I got it,0.0,neutral
the whole world I guess,0.2,positive
and I got it two times s,0.0,neutral
so,0.0,neutral
thankyou,0.0,neutral
okay,0.5,positive
a boy kicking the ball,0.0,neutral
and the ball hit the window,0.0,neutral
the ball in the I think on the ball n the ball in the window,0.0,neutral
and then he the ball on the lamp,0.0,neutral
a man sitting on the chair it the ball has got the man in the chair,0.0,neutral
and after this the man has the ball on the table s,0.0,neutral
okay,0.5,positive
the man,0.0,neutral
the ball in the window,0.0,neutral
and he broke the bmpu,0.0,neutral
the ball glass on the window and he broke it,0.0,neutral
the ball a,0.0,neutral
hes sitting on the chair with the ball in his lap I guess,0.0,neutral
and after this the man has a hands on his the man has the ball his hands,0.0,neutral
hes looking out the window outside,0.0,neutral
he didnt know what the ball for his lap,0.0,neutral
,0.0,neutral
okay,0.5,positive
a boy asks the woman she wants a brella,0.0,neutral
and the woman says,0.0,neutral
so the boy hes walking to the school,0.0,neutral
and the rain on the skies rained on him,0.0,neutral
so shes,0.0,neutral
heads,0.0,neutral
and hes he says,0.0,neutral
and the woman is she didnt like that,0.0,neutral
so then she hes then the woman had the boy and her mblu,0.0,neutral
and hes going back again with the umbrebrella,0.0,neutral
okay,0.5,positive
,0.0,neutral
I love a cat,0.5,positive
www,0.0,neutral
okay,0.5,positive
a girl is trying,0.0,neutral
and her cat on the limb,0.0,neutral
and she was the girl is crying,0.0,neutral
she had her,0.0,neutral
it is a tklu,0.0,neutral
its a three feels,0.0,neutral
its a what is it,0.0,neutral
anyway its a,0.0,neutral
okay,0.5,positive
and after this a man the cat on the tree,0.0,neutral
so he the man jumped the man on the tree,0.0,neutral
and then hes sitting on the limb,0.0,neutral
and the man growling at her,0.0,neutral
a,0.0,neutral
and hes growling I think,0.0,neutral
so after this the firemen were coming for letter,0.0,neutral
but maybe the man too because he is hes not crying but hes not hes sad,-0.5,negative
he doesnt like the tree,0.0,neutral
so,0.0,neutral
yeah,0.0,neutral
okay,0.5,positive
okay,0.5,positive
www,0.0,neutral
okay,0.5,positive
mhm okay,0.5,positive
sldlu,0.0,neutral
she was a she was a kid,0.0,neutral
and she was adopted to somebody,0.0,neutral
and she was shes not the prince or everything but shes the maid,0.0,neutral
so and they the there are two children there,0.0,neutral
theyre two girls too,0.0,neutral
and they didnt like her,0.0,neutral
so after this then they growed,0.0,neutral
so theyre like college days,0.0,neutral
they dont do that but theyre like eighteen maybe sixteen,0.0,neutral
I dont know,0.0,neutral
