text,Lexical_Density
there were times where we were actually hanging onto cliffs or trying to climb up cliffs youknow just to just to get from one point to another,37.03703703703704
about halfway up were sitting on this rock after we helped each other up this difficult spot,47.05882352941176
and I said to him I says,57.14285714285714
man theres no way we can go back the same way we came,42.857142857142854
and he says,33.33333333333333
I know,50.0
and I said,33.33333333333333
Im serious,33.33333333333333
he goes,50.0
so am I,66.66666666666666
and so we knew the only way the only thing we we figured what we hadta do is make it to the top,47.82608695652174
and hopefully there would be an easier way we could come back on the other side,50.0
but then we would still hafta hike all the way back around the mountain to get to our car,42.10526315789473
to make a long story short,16.666666666666664
youknow we were all scuffed scuffed up,42.857142857142854
we were tired scratched up lor clothes torn,37.5
but we could finally see we were kindof getting to the top,58.333333333333336
as we were approaching the top we saw more people up there,41.66666666666667
and older people younger people,0.0
we couldnt believe it that youknow these people all these people had made it to the top when we had such a difficult time,60.0
so when we got to the point where we could actually talk to these people we we asked them,63.1578947368421
howd you get up here,50.0
they said,50.0
oh we took this trail youknow down here on the other side,33.33333333333333
and we couldnt believe that there was a trail,50.0
so after that experience youknow I thank God for helping us through it,53.84615384615385
because it it really it really made me understand why people hadta be rescued from CamelbackMountain,50.0
and I understand how people can get stuck,50.0
why helicopters hafta come in and rescue people off of ledges,36.36363636363637
but prior to that experience I I I couldnt understand how could people get to a certain place and not get back down the same way,44.44444444444444
a couple decided they would go white water rafting,33.33333333333333
and so they were white water rafting,28.57142857142857
the man told his girlfriend to put on her vest,40.0
and she said,33.33333333333333
I can swim,66.66666666666666
I dont needta put on a vest,50.0
and he goes,33.33333333333333
well Im gonna put mine on because I think thats just a safe thing to do,42.10526315789473
so as theyre white water rafting the further down they got the rougher the water became,35.294117647058826
and as as they continued to go down the water got so rough that her life vest her life vest fell outof the boat,37.5
and seconds later the boat tipped over,28.57142857142857
so both of them are are are are in the water with the rapids in the in the rapids hitting rocks with the heavy flow of the stream going going by them,65.625
fortunately the man since he had floated he was able to to stay afloat and last long enough to to float to the edge and grab a branch,32.142857142857146
his girlfriend was coming quickly behind him,57.14285714285714
and as hes hanging onto the branch hes reaching for her,69.23076923076923
early one morning its time for little Johnny to go to school,25.0
little Johnnys about to walk out the door,37.5
but mom stops him,25.0
and says,0.0
Johnny you better take this umbrella with you because I heard the forecast,53.84615384615385
and I think its gonna rain,28.57142857142857
Johnny says,0.0
oh Mom,0.0
I dont need an umbrella,50.0
umbrellas are for sissies,50.0
and besides a little bit of rain isnt going to hurt me,38.46153846153847
she says,50.0
I think you should take it,66.66666666666666
no I dont need it,50.0
Ill see you later Mom,20.0
so as Johnny is walking to school it starts to rain,36.36363636363637
at first a little bit and then harder and harder,20.0
and as Johnny is walking hes putting his hands over his head trying to stop all the wetness from falling on his face,50.0
and hes hating himself for not having to for not having to get that umbrella,37.5
so he races back home youknow he races back home,20.0
and when his mom opens the door hes soaking wet,45.45454545454545
and his mom looks at him disappointedly,42.857142857142854
and said,0.0
see youre all wet because you didnt take the umbrella,41.66666666666667
maybe next time youll listen to me,50.0
so Johnny took the umbrella,20.0
and went outside while it was still raining,37.5
and this time he used it,50.0
and he figured,33.33333333333333
hey I guess umbrellas arent for sissies after all,30.0
Bobby loves to play soccer,0.0
he loves playing soccer so much he can even play by himself,41.66666666666667
he was outside in his front yard one day just practicing kicking the ball,35.714285714285715
he kicked it so hard boomo,33.33333333333333
it went right through his neighbors window,42.857142857142854
